transaction_date,user_id,transaction_id,product_amount,payment_category,is_churned
2024-06-01,USER_06313,cad6377d-d74b-40b8-b813-ca9c93288577,8208.39,QRIS (Wallet-based),0
2024-06-01,USER_08051,0488ce26-fb51-40da-a5d5-9227425034fb,2341.99,QRIS (Wallet-based),0
2024-06-01,USER_09697,b11adaa4-feb7-4b70-847a-fc81ba3b50d8,3295.77,Non-QRIS (Cards),0
2024-06-01,USER_05072,c8be4dcf-d0ae-4db3-b180-f95817d46eb7,454.12,Non-QRIS (Cards),0
2024-06-01,USER_02178,165a64f4-234d-43ce-abc8-58d7ec0e2907,7332.37,Non-QRIS (Cards),0
2024-06-01,USER_02561,8de03146-5fac-4781-af5c-3aae66e00706,3703.33,QRIS (Wallet-based),0
2024-06-01,USER_00028,527720b9-6104-4646-84fd-b8ca705bcf7e,1940.07,QRIS (Wallet-based),0
2024-06-01,USER_02439,6b0cd1e6-cb52-45d8-8cf1-0f4fa13cebc4,7037.60,QRIS (Wallet-based),0
2024-06-01,USER_05481,dfa78e34-efa1-4d1d-974b-64fc02f9e7bb,3962.05,QRIS (Wallet-based),0
2024-06-01,USER_02474,6af3b94f-d88b-4204-b501-dda273cfd112,2598.49,Non-QRIS (Cards),0
2024-06-02,USER_01206,81d06a97-9860-443c-b86e-19fd79f64266,8585.93,Non-QRIS (Cards),0
2024-06-02,USER_01273,6767e2f7-d0a5-490e-b16d-3fa1185acdba,2828.11,Non-QRIS (Cards),0
2024-06-02,USER_07185,4123a6e3-8764-40d7-8679-09561882acdd,7380.80,Non-QRIS (Cards),0
2024-06-02,USER_02739,c7f41074-af6c-4b3c-85b3-9bf836243c03,204.00,Non-QRIS (Cards),0
2024-06-02,USER_08335,b11093a9-e246-4e26-9e95-0c3bd857237b,7737.92,Non-QRIS (Cards),0
2024-06-02,USER_01757,cef631bb-d85f-4774-b8f2-a804d5647c48,7451.66,Non-QRIS (Cards),0
2024-06-02,USER_05014,7305a412-633e-49cc-9af4-07a428eacaac,5932.70,QRIS (Bank-based),0
2024-06-02,USER_08884,3c741454-3463-4ad4-9a26-c6ccefc4164f,2417.11,Non-QRIS (Cards),0
2024-06-02,USER_01168,7e587745-dca8-426f-a88e-11fbf6f76675,1342.55,QRIS (Bank-based),0
2024-06-02,USER_04534,70742072-1fe3-4a68-b657-b95cf0f84a25,782.43,QRIS (Wallet-based),0
2024-06-02,USER_02225,3cce16c8-2d4c-4d12-86db-1967aa7541aa,4995.84,Non-QRIS (Cards),0
2024-06-03,USER_09910,43b9dfec-3246-4028-bd20-ab37cfc71762,4757.14,Non-QRIS (Cards),0
2024-06-03,USER_00365,a36f30a1-b643-4ee2-914d-f096a2413129,6760.34,Non-QRIS (Cards),0
2024-06-03,USER_00676,1f6ebf79-da6e-4113-a714-4f1807a98b62,229.49,QRIS (Wallet-based),0
2024-06-03,USER_05984,3baabf36-838f-459f-b13d-552327c94bb4,2375.65,QRIS (Wallet-based),0
2024-06-03,USER_09294,8dd8e5cc-bba2-4f14-82a7-4a47fac167be,925.40,QRIS (Wallet-based),0
2024-06-03,USER_00977,1122df72-43d1-4feb-9b03-636d6f77db16,542.76,Non-QRIS (Cards),0
2024-06-03,USER_07015,3bd4bdda-4b69-4a44-8a7e-5c503a8a8b52,1933.29,Non-QRIS (Cards),0
2024-06-03,USER_03888,45d8c665-f1a8-4d09-ac04-d007231ab945,7650.97,Non-QRIS (Cards),0
2024-06-03,USER_05946,a878fb85-c8fe-405d-a138-fc23f0de1e10,2037.03,QRIS (Wallet-based),0
2024-06-03,USER_02826,4ea40ea6-4fe1-4c28-859c-46e9234ebc76,3341.83,QRIS (Wallet-based),0
2024-06-03,USER_02428,dd70bbe2-48a7-45a4-adfe-e2e1cb208b35,832.85,QRIS (Wallet-based),0
2024-06-03,USER_09410,3c80072d-4ce0-4144-83b8-d2c6d4f99b8c,9870.36,QRIS (Bank-based),0
2024-06-03,USER_05970,0a240f09-9287-427c-95b0-c3ccf359a971,9009.54,QRIS (Bank-based),0
2024-06-03,USER_03976,75218a8f-78d0-4ed4-a17e-34e5151b6652,710.92,QRIS (Bank-based),0
2024-06-03,USER_05692,2526081e-742e-4203-8cef-a85e506d7c0d,2541.03,QRIS (Bank-based),0
2024-06-04,USER_01687,ba7c6bb9-9ec7-4c73-983e-a947f18a2d24,9760.06,QRIS (Wallet-based),0
2024-06-04,USER_06090,c7da58bd-bd95-4099-9873-1ba5917d7064,9646.98,QRIS (Wallet-based),0
2024-06-04,USER_02939,06480f61-03af-4c00-ba3a-214a1ef042b2,761.34,QRIS (Bank-based),0
2024-06-04,USER_06698,7d306750-7297-47d9-9e0b-b6e87a2c3e51,1223.24,QRIS (Wallet-based),0
2024-06-04,USER_07111,e9dbdbca-1c7e-4164-a803-fa6e8eff9605,8774.03,QRIS (Bank-based),0
2024-06-04,USER_04847,f88956d6-1eea-4fac-83d9-53241c4e9a31,4127.62,QRIS (Bank-based),0
2024-06-05,USER_07916,0e19b583-cf14-4569-afc4-e6239cc802e8,5376.66,QRIS (Wallet-based),0
2024-06-05,USER_09786,0585eeec-7120-44f3-8069-30ca61575e51,8111.20,QRIS (Bank-based),0
2024-06-05,USER_09438,6a687905-bc6d-4a2b-bd4a-2878a80d69eb,6902.23,Non-QRIS (Cards),0
2024-06-05,USER_01293,a5b95482-edf1-4bd8-9737-f8de43c2a6c2,6518.08,Non-QRIS (Cards),0
2024-06-05,USER_09430,4a7a8a9a-74f9-448f-ac29-f8b6c2c6d54b,5186.16,Non-QRIS (Cards),0
2024-06-05,USER_04471,5ea4038c-2f92-4c73-afca-a2a0b82cf43f,8890.84,QRIS (Bank-based),0
2024-06-05,USER_01745,6da2285b-7238-4740-9980-4f9dfaf1d42a,3071.02,QRIS (Bank-based),0
2024-06-05,USER_09701,6dab7f51-b70a-4e1b-a4b5-638436ffb72e,7066.54,Non-QRIS (Cards),0
2024-06-05,USER_05643,b52d9b53-1d6d-4049-8f19-6b86191fb51d,2726.12,QRIS (Wallet-based),0
2024-06-05,USER_00525,39ca5d80-ed5a-49d7-9608-0e34b65926d9,3287.80,QRIS (Wallet-based),0
2024-06-05,USER_00205,80e46534-f22a-486e-90a5-b31411c04d33,1543.44,Non-QRIS (Cards),0
2024-06-05,USER_08990,c3dccd1e-a97b-4092-8361-51a9aa68dc21,6877.28,Non-QRIS (Cards),0
2024-06-06,USER_03774,ecb5b3c5-25d5-4507-bbcb-f38b2b634894,7500.89,Non-QRIS (Cards),0
2024-06-06,USER_07792,e1516fc1-2d98-4c47-834a-03dab7444c3e,2216.92,QRIS (Wallet-based),0
2024-06-06,USER_00899,4af125e0-c906-4d53-8a40-2bdabdd6d646,2375.81,QRIS (Bank-based),0
2024-06-06,USER_01723,d1dadd03-3a73-49ed-83f1-6838773fe953,9752.04,Non-QRIS (Cards),0
2024-06-06,USER_07766,aae95bbd-51f7-4f4a-a32f-d8c2be14156a,8257.55,Non-QRIS (Cards),0
2024-06-06,USER_04082,02622651-f2fd-4749-b6cb-2e2cbae9735a,7744.92,QRIS (Bank-based),0
2024-06-06,USER_07847,6fee9647-3d69-4084-9871-66ccc9ee992d,1643.88,Non-QRIS (Cards),0
2024-06-06,USER_01026,fc6b255c-1a9c-4a1b-b04f-caaa98979351,4469.99,QRIS (Wallet-based),0
2024-06-06,USER_02670,f3a04c98-f4ed-4908-ae6d-67bba967ffc8,1911.62,QRIS (Wallet-based),0
2024-06-06,USER_02521,82ff969d-c567-438f-818e-edd00941f35e,2374.48,QRIS (Wallet-based),0
2024-06-06,USER_06921,32ac809f-122a-400d-9751-d168e883fb0b,8436.62,QRIS (Bank-based),0
2024-06-06,USER_04386,72636c55-13f9-4656-95b4-07967d165122,713.74,QRIS (Bank-based),0
2024-06-06,USER_02706,e0690a06-931e-4378-a117-dae5dfb3c571,6027.62,Non-QRIS (Cards),0
2024-06-06,USER_09590,2cfd93ea-5e1a-43b7-b9fb-3fbb65047e11,7048.74,QRIS (Bank-based),0
2024-06-06,USER_08658,dcf06732-52b1-4e56-b8da-185b6750d605,8105.22,Non-QRIS (Cards),0
2024-06-06,USER_00696,73e4dcc3-c716-4859-a236-c47b02f68017,1829.27,Non-QRIS (Cards),0
2024-06-06,USER_01478,de18735e-cfdc-4818-9644-10d93c451458,9613.37,Non-QRIS (Cards),0
2024-06-06,USER_04915,b0f7154a-c51a-4f24-9175-0364dd635720,2569.61,Non-QRIS (Cards),0
2024-06-06,USER_07316,04d7c8a2-ec82-4077-8caa-7d044673fd7e,2456.44,Non-QRIS (Cards),0
2024-06-07,USER_04938,63167b7d-075f-4284-915d-d821552bffbd,594.33,QRIS (Wallet-based),0
2024-06-07,USER_09588,d518b3c1-214b-4acb-aa11-3eabe3b9de6c,4914.41,Non-QRIS (Cards),0
2024-06-07,USER_08549,5afb368e-23b4-4323-9386-279553c8c236,5533.17,QRIS (Wallet-based),0
2024-06-07,USER_03564,8817391a-11e1-4752-bd7b-df1c1ac1ca16,801.47,QRIS (Bank-based),0
2024-06-07,USER_06774,e8a51d96-c588-4181-ae3b-ec54840f5d3d,8450.45,Non-QRIS (Cards),0
2024-06-07,USER_01014,b8d5f100-ac73-4b61-aaa9-4f59dbcc4524,2569.86,QRIS (Wallet-based),0
2024-06-07,USER_01038,81d8bae2-9dc2-469e-839b-50ed509d9406,5438.27,Non-QRIS (Cards),0
2024-06-07,USER_05620,bfc5fe65-e241-4cd6-90d7-abc1906a3282,108.73,Non-QRIS (Cards),0
2024-06-07,USER_06844,08ac2a7f-8180-40aa-865c-25451119cdec,7532.35,Non-QRIS (Cards),0
2024-06-07,USER_05986,b3891e3b-0fdf-47f5-b7b4-f138677d2037,9472.56,QRIS (Bank-based),0
2024-06-07,USER_01065,79bae56a-3aed-4026-bc1a-909e0e6a9bf9,570.94,Non-QRIS (Cards),0
2024-06-07,USER_01485,5a211fb0-092b-42db-bef2-8f8a9e1b55d8,428.44,Non-QRIS (Cards),0
2024-06-08,USER_08101,3815de33-d5e2-4817-97b3-3481df760375,3553.08,QRIS (Bank-based),0
2024-06-08,USER_04206,982e5420-794b-41be-a429-cbb0f7acb392,332.61,Non-QRIS (Cards),0
2024-06-08,USER_09764,f5e67a7b-e6d2-4670-a047-f7f37a0b43d4,789.41,QRIS (Bank-based),0
2024-06-08,USER_03650,e561496d-1fb5-459f-ae36-46f1b4b1860d,8770.25,Non-QRIS (Cards),0
2024-06-08,USER_03895,b87568be-4e97-424a-92ce-754fb7db7517,8350.40,Non-QRIS (Cards),0
2024-06-08,USER_09137,c5d7ebe3-cd67-4659-ae7f-1ee197ad73c1,1384.13,QRIS (Wallet-based),0
2024-06-08,USER_09461,36bb159e-50ae-4fa0-91df-88341d20ea77,4767.46,Non-QRIS (Cards),0
2024-06-08,USER_07164,1613d2dc-a402-43b1-b05b-6dfe6f5a130f,2342.60,QRIS (Bank-based),0
2024-06-08,USER_09657,0474a2b5-7a90-47ad-84f5-625775e093ce,2990.55,QRIS (Wallet-based),0
2024-06-08,USER_09495,aefbc60c-41f5-4d3b-938c-b9de8928d889,3730.39,Non-QRIS (Cards),0
2024-06-08,USER_01492,043ddfb8-5d12-43bb-8876-d88b312a6e9c,7856.82,Non-QRIS (Cards),0
2024-06-08,USER_09618,e213d465-40e2-4e31-9f15-1fe512b35958,7818.28,Non-QRIS (Cards),0
2024-06-08,USER_05275,83fb9687-4cb7-41bc-8451-6682730a0e05,7500.74,QRIS (Wallet-based),0
2024-06-08,USER_09259,c82990c2-2829-4e31-9a3d-ba2bafc11564,5848.64,QRIS (Bank-based),0
2024-06-09,USER_06928,145cefa2-0831-4667-af2f-2f289e63748e,3360.39,Non-QRIS (Cards),0
2024-06-09,USER_00170,33c4d628-9a40-45af-9240-e411fade922b,4981.41,QRIS (Wallet-based),0
2024-06-09,USER_01153,d1987147-648b-4dd2-a72e-aeaae51e2246,8815.90,QRIS (Bank-based),0
2024-06-09,USER_00391,541b9b20-a2b8-4f90-9a7f-867c54e547ca,2140.07,QRIS (Bank-based),0
2024-06-09,USER_08412,e73136ab-8009-4573-8d5b-90bec34e14fc,2564.46,Non-QRIS (Cards),0
2024-06-09,USER_02029,920ad1c9-0bcf-49f6-8aa1-b0c83cf009c0,7269.10,QRIS (Wallet-based),0
2024-06-09,USER_09069,66e18bb0-620a-413b-a38b-43283fa37275,3722.11,Non-QRIS (Cards),0
2024-06-09,USER_05883,06c85630-15da-4d7c-b6e3-90c1ae93cdd0,8619.53,QRIS (Wallet-based),0
2024-06-09,USER_02998,41e90b3b-296f-41c5-8919-dd070cc0f471,1908.48,QRIS (Wallet-based),0
2024-06-09,USER_05341,ffeae83c-d2dc-4b8c-9474-348b53f9d856,4605.60,Non-QRIS (Cards),0
2024-06-09,USER_04413,b03c156b-c4b1-4f51-83de-de176be53926,5967.44,QRIS (Wallet-based),0
2024-06-09,USER_04897,fbe21ad0-ca75-40f0-91f5-d1972e9e4124,710.28,QRIS (Bank-based),0
2024-06-09,USER_04379,a71a14ce-c444-432a-be84-212726840e2e,1825.66,QRIS (Bank-based),0
2024-06-09,USER_07238,879d2433-715f-4730-ae40-0ca82f491a38,2172.86,QRIS (Wallet-based),0
2024-06-10,USER_00243,13c07377-2d5a-4e66-8383-e3aff884a682,3712.92,QRIS (Bank-based),0
2024-06-10,USER_01067,c41b4507-51c0-4eb2-9a62-ea3a60e91977,4445.55,Non-QRIS (Cards),0
2024-06-10,USER_00449,8a6782da-e8ef-4c6b-9509-363ca5193df9,7661.14,QRIS (Wallet-based),0
2024-06-10,USER_04931,a8e8c693-f87a-49cc-9b87-1ebb9c47908c,845.44,QRIS (Wallet-based),0
2024-06-10,USER_09822,8484449a-fe0b-42e4-9c79-12fb86c4ddfc,292.03,Non-QRIS (Cards),0
2024-06-10,USER_06976,ff19932f-9e23-4285-ae6c-230d456d882f,7724.04,Non-QRIS (Cards),0
2024-06-10,USER_00061,f89c9eda-e15f-4543-95f6-f39b2d36de53,1246.04,Non-QRIS (Cards),0
2024-06-10,USER_05172,b1604a85-d68b-4664-bd5c-6ad897e425eb,4464.42,Non-QRIS (Cards),0
2024-06-10,USER_09716,fa72e8ae-c2ec-4b77-9ef6-da4885791f7d,5198.09,QRIS (Wallet-based),0
2024-06-10,USER_00694,73b70e99-5887-40a2-8844-84e8314f2420,3402.51,QRIS (Bank-based),0
2024-06-10,USER_06008,034ff6fa-7095-4201-b026-caae0a814643,13.33,Non-QRIS (Cards),0
2024-06-10,USER_00395,e511e7f5-69d2-4a6c-b5d7-0cda7e828924,7263.55,QRIS (Bank-based),0
2024-06-10,USER_00948,1a4a32ac-909f-4222-8303-875f4e2edbb7,4800.17,Non-QRIS (Cards),0
2024-06-10,USER_03860,5369c5dc-c733-46c2-be8d-50d806a4e0cd,1507.67,QRIS (Bank-based),0
2024-06-11,USER_09132,84619e32-bcdb-4c8b-848e-d85df06311a5,824.33,QRIS (Bank-based),0
2024-06-11,USER_03597,522e21b3-2c47-4a67-b817-d37c60021ecd,4575.58,QRIS (Wallet-based),0
2024-06-11,USER_07594,24042c2b-0a1b-4f8d-be81-625012d91373,8732.29,Non-QRIS (Cards),0
2024-06-11,USER_08354,7ebe9b90-51f7-4da4-aa64-96fed9814883,167.04,Non-QRIS (Cards),0
2024-06-11,USER_05918,bbaa1946-7e25-4829-9a13-14eea4e16fc9,5755.80,QRIS (Wallet-based),0
2024-06-11,USER_08792,0644aae7-b08e-48bb-88b3-a5d86f119afe,9962.75,Non-QRIS (Cards),0
2024-06-11,USER_08291,3d087af3-e476-4183-8b8e-bc1d2d7c397a,8807.80,QRIS (Wallet-based),0
2024-06-11,USER_07359,35bf8185-9340-408f-9b2e-0b7e5ff1a1a7,1483.23,QRIS (Wallet-based),0
2024-06-11,USER_06725,567fd92f-500c-4351-9fa6-c7904aae9930,2699.41,QRIS (Wallet-based),0
2024-06-11,USER_08797,90bafa16-813f-4a61-a114-a77100d280af,9014.91,Non-QRIS (Cards),0
2024-06-11,USER_01794,4969e056-b4ec-4e7f-a6c2-72e3ab8566cc,295.82,QRIS (Wallet-based),0
2024-06-12,USER_00025,e7676f85-708c-483c-b40b-e0edeeb28c0e,8229.46,Non-QRIS (Cards),0
2024-06-12,USER_04836,1901d594-6bd1-4c0f-bcdb-73f0c3283ae9,8158.78,Non-QRIS (Cards),0
2024-06-12,USER_07838,1dbdc72a-3de8-4087-b0cd-bdc002a15414,2070.22,Non-QRIS (Cards),0
2024-06-12,USER_03539,ff6d9a91-5517-4ca9-834c-a29e9bf70181,5322.90,Non-QRIS (Cards),0
2024-06-12,USER_00028,04ce452d-d5c4-457c-88ea-35c944de8435,7981.79,QRIS (Wallet-based),0
2024-06-12,USER_08946,f8754857-a042-4c32-89e1-86faa228a583,7053.22,QRIS (Bank-based),0
2024-06-12,USER_09823,f4a511f5-89c2-4795-9519-348dffbef7c7,9664.98,QRIS (Bank-based),0
2024-06-12,USER_04756,ee0d77e3-1d02-41f0-8496-3b51631f0569,35.51,QRIS (Wallet-based),0
2024-06-12,USER_07217,fb249741-d0bf-491e-ac9f-ca877e3a9b8f,512.33,QRIS (Wallet-based),0
2024-06-12,USER_03557,44f8570a-51ac-4515-997b-785dad99bb93,5967.80,Non-QRIS (Cards),0
2024-06-12,USER_09357,0819d313-0887-4da8-a617-85cbb798bdb7,5995.02,QRIS (Wallet-based),0
2024-06-12,USER_01098,e19fa173-589b-495b-852d-8d84eed0195d,5726.97,QRIS (Wallet-based),0
2024-06-12,USER_06438,a3903158-9f3b-42a7-ad43-ea82d5879983,7501.27,Non-QRIS (Cards),0
2024-06-12,USER_01906,3b477efb-120c-4bf1-b52c-24499fba4e0c,1834.83,QRIS (Bank-based),0
2024-06-13,USER_01269,220afcdf-6d63-414d-830f-46200c978fd5,5284.16,Non-QRIS (Cards),0
2024-06-13,USER_08295,8fdbcfaa-38c2-4801-9d29-9e13cc2cc764,5551.24,Non-QRIS (Cards),0
2024-06-13,USER_03643,633fe704-adcb-475f-8714-e80adc66ef51,1002.27,Non-QRIS (Cards),0
2024-06-13,USER_03546,6f6a822a-4298-40ce-8b1e-98f5afeee1ab,3280.06,QRIS (Wallet-based),0
2024-06-13,USER_00959,e0177a5a-417b-490b-bd0c-7a288499a8f6,454.74,Non-QRIS (Cards),0
2024-06-13,USER_08067,44a5e4bf-84ab-4164-946f-eb538aaacfdf,9063.90,QRIS (Bank-based),0
2024-06-13,USER_01373,d009b281-1819-4f24-a76a-a6b689ef1079,6672.52,QRIS (Bank-based),0
2024-06-13,USER_07313,becb4d56-8eba-4d58-bd90-21effea2c311,3536.00,Non-QRIS (Cards),0
2024-06-13,USER_01898,eab26ccb-4be4-4ae0-b326-ff92a8e9ca8e,3927.34,Non-QRIS (Cards),0
2024-06-13,USER_03513,9ae7fc81-858d-4467-b3e1-2cd25e8f6bf4,6218.08,QRIS (Wallet-based),0
2024-06-14,USER_08773,bbeb6f6d-131d-4bc4-9b3d-9eb5452604b2,3758.20,QRIS (Bank-based),0
2024-06-14,USER_08240,7c364803-dfc0-4e10-8fdd-d4e3fdacb93d,8320.80,Non-QRIS (Cards),0
2024-06-14,USER_03237,72457eb4-c2bc-472e-a4f5-b9ed98a7cc55,8214.70,QRIS (Bank-based),0
2024-06-14,USER_05183,65834f9f-f498-41b5-90cf-cfc768c088a7,6528.82,Non-QRIS (Cards),0
2024-06-14,USER_06665,4a7bb15e-adcb-4d23-9e96-d4b67ad46d10,7942.10,Non-QRIS (Cards),0
2024-06-14,USER_05867,58cdf118-5754-4927-a555-a56959ec2af2,4768.88,Non-QRIS (Cards),0
2024-06-14,USER_00423,6e4539bb-3431-4728-8d4b-1386667d2288,8895.17,QRIS (Wallet-based),0
2024-06-14,USER_06706,1ea92d27-62d3-4311-b362-d16b2a3c1b32,5482.41,QRIS (Wallet-based),0
2024-06-14,USER_00578,1b117e17-321d-4204-915d-75f4f05f6a92,9729.95,Non-QRIS (Cards),0
2024-06-14,USER_00096,68e5b89a-4864-4840-8ff2-85d6c56f980f,3643.98,QRIS (Wallet-based),0
2024-06-14,USER_05112,e537e893-d8a3-4370-813a-ab3c7c661693,6873.37,QRIS (Wallet-based),0
2024-06-14,USER_04498,7b3950f1-cc6d-4283-b146-eb99e02d0fa6,1819.31,QRIS (Wallet-based),0
2024-06-14,USER_06533,32c6b4e9-86c0-4605-b786-e2b5887059a4,2831.45,QRIS (Wallet-based),0
2024-06-15,USER_09992,27d74c72-9ef1-46ea-8787-eaec692c8373,6007.38,QRIS (Wallet-based),0
2024-06-15,USER_06162,72321592-84cd-47e8-a60d-355693276567,1611.94,QRIS (Wallet-based),0
2024-06-15,USER_02184,fa88c4bb-a578-4f1a-a13c-811ebb62cb07,511.66,QRIS (Wallet-based),0
2024-06-15,USER_01313,93972495-6c74-431c-924c-ea3941dff046,9569.23,QRIS (Bank-based),0
2024-06-15,USER_08205,cc44f041-8373-45e8-8807-4d05b951cfa4,4578.39,QRIS (Wallet-based),0
2024-06-15,USER_01518,545a5b1a-d914-421c-8a0c-89750464c7f0,8934.63,Non-QRIS (Cards),0
2024-06-15,USER_06263,73c0788a-02c6-4aec-8955-87e97a6558cd,8460.86,QRIS (Wallet-based),0
2024-06-15,USER_07856,68441ade-41ec-4afc-86d0-b26dac917532,9534.33,QRIS (Bank-based),0
2024-06-15,USER_01760,ef8ac417-c7fa-4dda-8952-3f7292d4f428,3106.63,QRIS (Bank-based),0
2024-06-15,USER_00528,76efd169-74a8-41f7-99dd-ab7ceab07c41,8051.22,QRIS (Wallet-based),0
2024-06-15,USER_09038,5ccac270-2d07-4d35-9fdd-5321053fc77e,3780.70,QRIS (Wallet-based),0
2024-06-15,USER_07098,0c9ec440-4134-4f27-b5d2-f449004a863c,8546.51,QRIS (Bank-based),0
2024-06-15,USER_07225,65aea011-102e-4164-8038-70c5f527d913,8882.73,Non-QRIS (Cards),0
2024-06-15,USER_09333,c49be248-5baa-474a-9ed6-b325b8cc0da6,115.56,QRIS (Wallet-based),0
2024-06-15,USER_08609,37f32cdf-b69e-4b5f-bbb1-4f50b2cd238f,6544.63,QRIS (Bank-based),0
2024-06-15,USER_06275,01992877-67b8-4ccb-b2a9-7f6020839027,6147.18,QRIS (Wallet-based),0
2024-06-16,USER_00600,792440b3-33a1-437c-995b-bde74aea2d1b,6581.89,QRIS (Wallet-based),0
2024-06-16,USER_09771,08dcb53b-2a64-44d2-8864-8760e0a42ba2,4504.88,Non-QRIS (Cards),0
2024-06-16,USER_03730,f5c241b6-d429-4a0c-afc5-5111c47ccdc8,4914.34,Non-QRIS (Cards),0
2024-06-16,USER_06717,ceb41b97-c7de-4dec-8083-c4e13cc07d72,4866.79,QRIS (Wallet-based),0
2024-06-16,USER_00868,55aace7c-827a-4d8b-8b57-7db3ceb618df,7317.17,QRIS (Wallet-based),0
2024-06-16,USER_07301,707627e6-c6d6-4a07-a8a4-575ab6b2fec9,7494.39,QRIS (Bank-based),0
2024-06-16,USER_06009,546472c6-2f03-494e-8adb-d496cedd8c41,6346.53,Non-QRIS (Cards),0
2024-06-16,USER_04214,def60140-d3cf-4f0f-99fc-d0938030e0f9,4101.61,QRIS (Bank-based),0
2024-06-16,USER_05431,8a1b9add-e86d-4166-a115-ea0385f2f44c,2155.99,QRIS (Bank-based),0
2024-06-16,USER_05393,7eea09e0-65d6-4cc7-a84f-9cae40c41370,1767.67,QRIS (Bank-based),0
2024-06-16,USER_07510,1c035b72-3491-4e4f-a271-e8859e745f56,5222.35,QRIS (Wallet-based),0
2024-06-16,USER_08003,9b804400-e95c-4bd9-9148-d7de44f97726,5371.52,Non-QRIS (Cards),0
2024-06-16,USER_04322,747b0d1a-743d-4853-9da2-d6a053121ea1,8158.05,QRIS (Wallet-based),0
2024-06-16,USER_05278,64af0696-1236-4016-bdd9-f4973ae925c0,533.02,QRIS (Bank-based),0
2024-06-16,USER_05727,951de345-b9db-4d0a-9e4b-509e8a0d9201,1178.29,QRIS (Bank-based),0
2024-06-16,USER_02915,7a554888-6036-4e42-9dba-97289e961f52,7461.49,Non-QRIS (Cards),0
2024-06-16,USER_00577,15fdc0c8-1019-42be-b53f-4080f844661c,3644.63,QRIS (Bank-based),0
2024-06-17,USER_07005,9cc40a94-eddf-4c7b-a0b9-60d347dd13e1,6255.37,QRIS (Wallet-based),0
2024-06-17,USER_04732,a96ca546-c8f1-4415-8f60-64b4500e5156,1854.43,Non-QRIS (Cards),0
2024-06-17,USER_00907,8673395b-8aa7-4ccf-834a-7bca5e25bdfc,5681.93,QRIS (Bank-based),0
2024-06-17,USER_03748,75e9310f-5ae7-4d04-a5e6-68b480d568cf,3982.87,QRIS (Bank-based),0
2024-06-17,USER_00518,bffe6090-1310-4c9a-a691-435d5a8108b5,761.18,QRIS (Bank-based),0
2024-06-17,USER_09028,f39d9c06-ce00-4705-9e54-e533afd6892d,5559.14,Non-QRIS (Cards),0
2024-06-17,USER_06611,9e7cda46-bb75-4dcd-982c-4288ee2aad97,8356.33,Non-QRIS (Cards),0
2024-06-17,USER_05334,ad26fd49-7ccb-48b9-9ef4-f8f738f1d686,7368.21,QRIS (Wallet-based),0
2024-06-17,USER_05120,0274bfe4-39da-41e0-bb7d-4466196116bc,2137.28,QRIS (Wallet-based),0
2024-06-17,USER_01086,8f92593a-ffe3-43a1-9335-9411bce3f0d8,2581.92,QRIS (Bank-based),0
2024-06-17,USER_07519,4390f786-25f2-4054-a5b9-d73c4ddfc18f,783.98,QRIS (Bank-based),0
2024-06-17,USER_09758,5afebfc2-da68-4d91-b87e-e083eb793bd7,8748.88,QRIS (Wallet-based),0
2024-06-17,USER_06016,d60eda17-7941-48ce-b6c1-110a92142dba,1412.02,QRIS (Wallet-based),0
2024-06-17,USER_07077,7cecc85d-958d-44ba-9501-55e699c1d623,3681.64,QRIS (Wallet-based),0
2024-06-17,USER_08504,07a5f5f1-58c2-4d61-b2d6-058236031951,323.55,QRIS (Wallet-based),0
2024-06-18,USER_06883,a20e34e8-315f-448f-b7c5-246ee9c26d05,6010.28,QRIS (Bank-based),0
2024-06-18,USER_07437,4b6ec522-16c7-4dce-b5ca-1db27126e554,8161.09,Non-QRIS (Cards),0
2024-06-18,USER_04742,18cb09d9-f6e3-4873-b672-b11647eb6d77,6825.18,QRIS (Wallet-based),0
2024-06-18,USER_05244,8ea7e220-98c8-4bca-afae-b54f98b30728,9007.79,Non-QRIS (Cards),0
2024-06-18,USER_08042,b4af1ec7-9a4c-41b7-87f8-d27d4ec14fbb,3878.36,Non-QRIS (Cards),0
2024-06-18,USER_03134,105bed8d-22f2-4a18-9609-75b3dd122ab0,707.43,QRIS (Wallet-based),0
2024-06-18,USER_09025,830502d0-e13e-4935-9e03-ba81eb38a27b,6801.63,QRIS (Wallet-based),0
2024-06-18,USER_00123,7a38aa4c-2393-4b7d-8d84-1f69a84b337e,1959.49,Non-QRIS (Cards),0
2024-06-18,USER_01016,6e0dee4a-84a0-44af-9979-95c8b4b693f2,1557.22,Non-QRIS (Cards),0
2024-06-18,USER_09781,9adf8c70-1142-4710-9d74-c923eee7540c,8576.89,QRIS (Wallet-based),0
2024-06-18,USER_01534,45a08820-95f3-4c53-8388-f5b9e260109c,6570.93,QRIS (Wallet-based),0
2024-06-19,USER_03976,f01216c0-36ad-4a4d-a91c-44ea1aa7345c,5071.70,QRIS (Bank-based),0
2024-06-19,USER_04024,5a6ea685-8667-4ad2-b39e-da3306cf6fcc,6618.14,QRIS (Bank-based),0
2024-06-19,USER_06622,530be151-638e-4fa8-9db0-0ef84607c78c,446.82,Non-QRIS (Cards),0
2024-06-19,USER_03052,e905369e-00fe-4477-948b-6336b611b4b1,6545.81,Non-QRIS (Cards),0
2024-06-19,USER_02440,aa57349b-c856-4761-928f-88d6fea30705,3256.89,QRIS (Bank-based),0
